CohortMonth,CohortPeriod,Revenue,CumulativeRevenue
2009-12,0,683504.01,683504.01
2009-12,1,394723.981,1078227.991
2009-12,2,295931.572,1374159.563
2009-12,3,378663.12,1752822.683
2009-12,4,305901.29,2058723.973
2009-12,5,305066.66,2363790.633
2009-12,6,301963.28,2665753.913
2009-12,7,312812.83,2978566.743
2009-12,8,331787.09,3310353.833
2009-12,9,391539.48,3701893.313
2009-12,10,460559.66,4162452.973
2009-12,11,571512.942,4733965.915
2009-12,12,343430.89,5077396.805
2009-12,13,308663.89,5386060.695
2009-12,14,215062.67,5601123.365
2009-12,15,256376.35,5857499.715
2009-12,16,163073.421,6020573.136
2009-12,17,286209.39,6306782.526000001
2009-12,18,279982.71,6586765.2360000005
2009-12,19,254244.84,6841010.076
2009-12,20,273833.38,7114843.456
2009-12,21,376156.511,7490999.967
2009-12,22,414950.35,7905950.317
2009-12,23,446632.65,8352582.967
2009-12,24,163414.18,8515997.147
2010-01,0,161078.691,161078.691
2010-01,1,89940.82,251019.511
2010-01,3,57400.211,308419.722
2010-01,4,58528.89,366948.612
2010-01,5,60795.090000000004,427743.702
2010-01,6,51990.1,479733.802
2010-01,7,48004.07,527737.872
2010-01,8,60459.54,588197.412
2010-01,9,74544.04,662741.452
2010-01,10,76602.0,739343.452
2010-01,11,39667.04,779010.492
2010-01,12,42528.8,821539.292
2010-01,13,34626.2,856165.492
2010-01,14,48334.91,904500.402
2010-01,15,30963.83,935464.232
2010-01,16,49887.18,985351.412
2010-01,17,40794.9,1026146.312
2010-01,18,47788.47,1073934.782
2010-01,19,42644.37,1116579.152
2010-01,20,59080.64,1175659.792
2010-01,21,59783.83,1235443.622
2010-01,22,58412.73,1293856.352
2010-01,23,8807.58,1302663.932
2010-02,0,202816.654,202816.654
2010-02,1,54677.76,257494.41400000002
2010-02,2,53236.91,310731.324
2010-02,4,43906.71,354638.034
2010-02,5,39565.7,394203.734
2010-02,6,40078.67,434282.404
2010-02,7,51089.571,485371.97500000003
2010-02,8,52810.88,538182.855
2010-02,9,54630.03,592812.885
2010-02,10,24608.22,617421.105
2010-02,11,18969.02,636390.125
2010-02,12,27773.95,664164.075
2010-02,13,34440.25,698604.325
2010-02,14,20696.93,719301.255
2010-02,15,37949.95,757251.205
2010-02,16,29949.07,787200.275
2010-02,17,33379.19,820579.465
2010-02,18,25452.85,846032.3150000001
2010-02,19,45351.94,891384.255
2010-02,20,45876.41,937260.665
2010-02,21,38482.65,975743.3150000001
2010-02,22,11143.89,986887.2050000001
2010-03,0,234185.261,234185.261
2010-03,1,49737.45,283922.711
2010-03,2,51722.75,335645.461
2010-03,3,64507.63,400153.091
2010-03,4,50115.97,450269.061
2010-03,5,55850.23,506119.29099999997
2010-03,6,65378.39,571497.681
2010-03,7,81126.03,652623.711
2010-03,8,76267.27,728890.981
2010-03,9,21162.8,750053.781
2010-03,10,24671.99,774725.771
2010-03,11,30097.21,804822.981
2010-03,12,43607.19,848430.171
2010-03,13,41927.37,890357.541
2010-03,14,47310.94,937668.481
2010-03,15,31752.97,969421.451
2010-03,16,42538.51,1011959.961
2010-03,17,49959.38,1061919.341
2010-03,18,47404.62,1109323.9610000001
2010-03,19,57324.0,1166647.9610000001
2010-03,20,62223.16,1228871.121
2010-03,21,17257.79,1246128.911
2010-04,0,124265.291,124265.291
2010-04,1,18871.04,143136.331
2010-04,2,20579.41,163715.741
2010-04,3,30099.75,193815.491
2010-04,4,22224.76,216040.251
2010-04,5,30769.05,246809.301
2010-04,6,35105.3,281914.601
2010-04,7,32670.45,314585.051
2010-04,8,10302.55,324887.601
2010-04,9,17661.73,342549.331
2010-04,10,6498.14,349047.471
2010-04,11,16954.37,366001.841
2010-04,12,21429.66,387431.501
2010-04,13,22614.4,410045.901
2010-04,14,16747.04,426792.941
2010-04,15,22450.36,449243.301
2010-04,16,17851.94,467095.241
2010-04,17,19359.41,486454.651
2010-04,18,32099.9,518554.551
2010-04,19,29883.44,548437.991
2010-04,20,4942.32,553380.311
2010-05,0,110407.13,110407.13
2010-05,1,13574.65,123981.78
2010-05,2,14065.4,138047.18
2010-05,3,12685.68,150732.86000000002
2010-05,4,16861.31,167594.17
2010-05,5,31174.36,198768.53
2010-05,6,23140.53,221909.06
2010-05,7,9030.48,230939.54
2010-05,8,5879.5199999999995,236819.06
2010-05,9,7238.21,244057.27000000002
2010-05,10,9263.98,253321.25
2010-05,11,13201.06,266522.31
2010-05,12,17411.74,283934.05
2010-05,13,18100.47,302034.52
2010-05,14,10314.72,312349.24
2010-05,15,14712.35,327061.59
2010-05,16,22168.65,349230.24
2010-05,17,17589.7,366819.94
2010-05,18,15874.58,382694.52
2010-05,19,3417.78,386112.3
2010-06,0,131044.36,131044.36
2010-06,1,16038.77,147083.13
2010-06,2,22546.5,169629.63
2010-06,3,25780.81,195410.44
2010-06,4,34934.4,230344.84
2010-06,5,48306.23,278651.07
2010-06,6,15921.01,294572.08
2010-06,7,17269.38,311841.46
2010-06,8,23850.97,335692.43
2010-06,9,28526.94,364219.37
2010-06,10,12458.01,376677.38
2010-06,11,29939.65,406617.03
2010-06,12,40341.98,446959.01
2010-06,13,16108.24,463067.25
2010-06,14,45798.64,508865.89
2010-06,15,18715.65,527581.54
2010-06,16,38368.76,565950.3
2010-06,17,27844.58,593794.88
2010-06,18,4447.42,598242.3
2010-07,0,75047.65,75047.65
2010-07,1,8384.3,83431.95
2010-07,2,13690.61,97122.56
2010-07,3,24927.85,122050.40999999999
2010-07,4,28658.5,150708.91
2010-07,5,9001.85,159710.75999999998
2010-07,6,9095.05,168805.81
2010-07,7,10467.05,179272.86
2010-07,8,10378.25,189651.11
2010-07,9,9946.03,199597.13999999998
2010-07,10,9192.18,208789.32
2010-07,11,12650.06,221439.38
2010-07,12,12283.53,233722.91
2010-07,13,14311.51,248034.41999999998
2010-07,14,15681.11,263715.52999999997
2010-07,15,15625.79,279341.32
2010-07,16,22590.65,301931.97
2010-07,17,7183.3,309115.27
2010-08,0,60663.3,60663.3
2010-08,1,13797.99,74461.29000000001
2010-08,2,23029.07,97490.36
2010-08,3,23403.83,120894.19
2010-08,4,14214.98,135109.17
2010-08,5,5428.84,140538.01
2010-08,6,5303.2300000000005,145841.24
2010-08,7,7279.92,153121.16
2010-08,8,9854.03,162975.19
2010-08,9,9831.210000000001,172806.4
2010-08,10,7242.49,180048.89
2010-08,11,6992.87,187041.76
2010-08,12,11195.27,198237.03
2010-08,13,18300.55,216537.58000000002
2010-08,14,19485.88,236023.46
2010-08,15,19734.22,255757.68
2010-08,16,5620.11,261377.79
2010-09,0,159647.2,159647.2
2010-09,1,29633.55,189280.75
2010-09,2,32174.95,221455.7
2010-09,3,12190.99,233646.69
2010-09,4,26219.850000000002,259866.54
2010-09,5,8267.87,268134.41000000003
2010-09,6,26073.17,294207.58
2010-09,7,10859.1,305066.68
2010-09,8,29454.3,334520.98000000004
2010-09,9,14726.95,349247.93
2010-09,10,19943.94,369191.87
2010-09,11,25898.68,395090.55000000005
2010-09,12,102850.991,497941.541
2010-09,13,25446.670000000002,523388.211
2010-09,14,44492.21,567880.421
2010-09,15,5484.610000000001,573365.031
2010-10,0,185266.87,185266.87
2010-10,1,46538.18,231805.05
2010-10,2,18826.49,250631.54
2010-10,3,24273.94,274905.48
2010-10,4,12785.04,287690.52
2010-10,5,11182.61,298873.13
2010-10,6,17584.0,316457.13
2010-10,7,16023.93,332481.06
2010-10,8,22237.9,354718.96
2010-10,9,19500.24,374219.2
2010-10,10,13663.9,387883.1
2010-10,11,21028.88,408911.98
2010-10,12,49844.25,458756.23
2010-10,13,56331.61,515087.84
2010-10,14,10554.02,525641.86
2010-11,0,152555.11000000002,152555.11000000002
2010-11,1,24746.56,177301.67
2010-11,2,14253.59,191555.26
2010-11,3,9632.81,201188.07
2010-11,4,9740.7,210928.77000000002
2010-11,5,10637.16,221565.93000000002
2010-11,6,15671.87,237237.80000000002
2010-11,7,11182.19,248419.99000000002
2010-11,8,9612.62,258032.61000000002
2010-11,9,11056.41,269089.02
2010-11,10,14714.4,283803.42000000004
2010-11,11,19854.77,303658.19
2010-11,12,40060.11,343718.30000000005
2010-11,13,6310.9,350029.2
2010-12,0,27318.87,27318.87
2010-12,1,2297.77,29616.64
2010-12,2,7007.2699999999995,36623.909999999996
2010-12,3,1443.48,38067.39
2010-12,4,6146.62,44214.009999999995
2010-12,5,1065.3600000000001,45279.369999999995
2010-12,6,730.12,46009.49
2010-12,7,4848.94,50858.43
2010-12,8,600.24,51458.67
2010-12,9,500.83,51959.5
2010-12,10,1622.54,53582.04
2010-12,11,8559.25,62141.29
2010-12,12,468.63,62609.92
2011-01,0,50887.94,50887.94
2011-01,1,7755.28,58643.22
2011-01,3,26463.780000000002,85107.0
2011-01,4,8078.03,93185.03
2011-01,5,6446.85,99631.88
2011-01,6,5107.55,104739.43000000001
2011-01,7,5544.77,110284.20000000001
2011-01,8,4493.94,114778.14
2011-01,9,11431.02,126209.16
2011-01,10,10449.38,136658.54
2011-01,11,3621.94,140280.48
2011-02,0,52195.71,52195.71
2011-02,1,16401.49,68597.2
2011-02,2,10623.36,79220.56
2011-02,4,9229.11,88449.67
2011-02,5,5524.94,93974.61
2011-02,6,7969.63,101944.24
2011-02,7,10085.07,112029.31
2011-02,8,9526.97,121556.28
2011-02,9,12314.17,133870.45
2011-02,10,2799.57,136670.02
2011-03,0,78002.95,78002.95
2011-03,1,15647.85,93650.8
2011-03,2,20373.59,114024.39
2011-03,3,16778.1,130802.48999999999
2011-03,4,16643.85,147446.34
2011-03,5,10823.81,158270.15
2011-03,6,15598.1,173868.25
2011-03,7,18676.05,192544.3
2011-03,8,21859.61,214403.91
2011-03,9,6328.52,220732.43
2011-04,0,41083.99,41083.99
2011-04,1,13350.44,54434.43
2011-04,2,7711.63,62146.06
2011-04,3,7225.39,69371.45
2011-04,4,5767.83,75139.28
2011-04,5,11192.34,86331.62
2011-04,6,6117.46,92449.08
2011-04,7,11394.93,103844.01
2011-04,8,3924.77,107768.78
2011-05,0,52367.63,52367.63
2011-05,1,9308.33,61675.96
2011-05,2,10346.39,72022.34999999999
2011-05,3,6448.99,78471.34
2011-05,4,10549.32,89020.66
2011-05,5,10462.91,99483.56999999999
2011-05,6,14171.39,113654.95999999999
2011-05,7,172634.07,286289.03
2011-06,0,84133.18000000001,84133.18000000001
2011-06,1,10236.66,94369.84000000001
2011-06,2,7880.16,102250.0
2011-06,3,10922.42,113172.42000000001
2011-06,4,9797.58,122970.0
2011-06,5,14705.56,137675.56
2011-06,6,2473.48,140149.04
2011-07,0,43871.651,43871.651
2011-07,1,7644.76,51516.411
2011-07,2,11479.19,62995.600999999995
2011-07,3,12176.93,75172.531
2011-07,4,14689.83,89862.361
2011-07,5,4511.44,94373.80099999999
2011-08,0,44992.17,44992.17
2011-08,1,18662.47,63654.64
2011-08,2,31382.51,95037.15
2011-08,3,40007.67,135044.82
2011-08,4,13965.72,149010.53999999998
2011-09,0,96393.17,96393.17
2011-09,1,20242.94,116636.11
2011-09,2,31315.2,147951.31
2011-09,3,10239.39,158190.7
2011-10,0,107955.23,107955.23
2011-10,1,33488.590000000004,141443.82
2011-10,2,10998.75,152442.57
2011-11,0,80687.44,80687.44
2011-11,1,12833.9,93521.34
2011-12,0,23824.36,23824.36
